,Unnamed: 0,PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,PROPERTY_LATITUDE,PROPERTY_LONGITUDE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_DATECOMPLETED,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_RENTPERSQFT,PROPERTY_RENTPERSQFTALLUNITS,mean_submarket,min_submarket,max_submarket,mean_market,min_market,max_market,Censustract
1838,5866,1_24956,1,Phoenix,19E,Gilbert,Maricopa,"Highlands at Spectrum, The",,1456 East Pecos Road,Gilbert,AZ,85295,33.29572,-111.75982,284,284732,13.55,A-,B+,2007-12-07 00:00:00,97.2,1851,0.006500849922031946,1.846241377857073,1.929010456206908,1.556861799961946,2.431159420289855,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 8154.02
1839,5867,1_24962,1,Phoenix,19W,Chandler,Maricopa,San Hacienda,Arizona Avenue & Knox Road Apartments,1600 North Arizona Avenue,Chandler,AZ,85225,33.3307587,-111.8429242,280,266682,15.3,A-,B,2007-01-26 00:00:00,99.6,1718,0.006442129577549291,1.803796281713801,1.998630223596245,1.585570879888268,2.42005614247303,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 5230.07
1840,5868,1_24965,1,Phoenix,21E,Union Hills,Maricopa,Aria on Cave Creek,"Montage on Cave Creek, Trillium Cave Creek",20050 North Cave Creek Road,Phoenix,AZ,85024,33.66904,-112.03137,292,301676,13.9,A,B,2008-11-01 00:00:00,100.0,1420,0.004707036688367652,1.374454713003354,1.94200224474234,1.195477453580902,2.602191116042579,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 6169
1841,5869,1_24968,1,Phoenix,20,Western Suburbs,Maricopa,Coldwater Springs,,12115 West Van Buren Street,Avondale,AZ,85323,33.4491469,-112.3205635,301,287784,16.5,A-,B-,2007-08-08 00:00:00,95.0,1698,0.005900258527228755,1.775977816695855,1.874228236846701,1.297422349587307,2.323772704178839,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 820.26
1842,5870,1_24974,1,Phoenix,21W,Deer Valley,Maricopa,Las Colinas at Black Canyon,Las Colinas,34000 North 27th Drive,Phoenix,AZ,85085,33.79194,-112.11811,304,292880,27.5,A,B+,2008-09-03 00:00:00,97.7,1917,0.006545342802512974,1.989784211963944,1.863119521737975,1.215728715728716,2.479760491771334,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 6113
1843,5871,1_24989,1,Phoenix,21E,Union Hills,Maricopa,Slate Scottsdale,Alta Paradise Ridge,18220 North 68th Street,Phoenix,AZ,85054,33.651734,-111.934608,278,256147,5.85,A,B+,2016-08-02 00:00:00,96.4,1828,0.007136527072345177,1.983954526111959,1.94200224474234,1.195477453580902,2.602191116042579,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 6152.01
1844,5872,1_24996,1,Phoenix,16N,North Tempe,Maricopa,San Portella,Fountainhead Apartments,2155 South 55th Street,Tempe,AZ,85282,33.4052861,-111.9653349,308,287828,17.45,A,B,2008-08-27 00:00:00,94.2,2175,0.007556596300568395,2.327431660575066,2.154585565832481,1.259916348761318,3.128756683670334,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 3197.10
1845,5873,1_25004,1,Phoenix,21W,Deer Valley,Maricopa,Sage,I-17 and Dynamite Blvd,28425 North Black Canyon Hwy,Phoenix,AZ,85085,33.7419862,-112.1210269,304,325948,12.68,A,B+,2010-01-27 00:00:00,97.0,1875,0.005752451311252102,1.748745198620639,1.863119521737975,1.215728715728716,2.479760491771334,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 6123.02
1846,5874,1_25005,1,Phoenix,20,Western Suburbs,Maricopa,Harmony at Surprise,Harmony Surprise,15164 North 140th Drive,Surprise,AZ,85379,33.6216046,-112.3637461,312,343860,16.33,A-,B-,2007-12-12 00:00:00,97.1,1810,0.005263770139010062,1.642296283371139,1.874228236846701,1.297422349587307,2.323772704178839,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 610.34
1847,5875,1_25007,1,Phoenix,6,Glendale,Maricopa,Zone,Courtney Vista at Zanjero,7455 North 95th Avenue,Glendale,AZ,85305,33.54315,-112.26238,308,326256,13.02,A-,B,2007-05-25 00:00:00,96.1,1926,0.005903339708695013,1.818228630278064,1.732828227194593,1.206419073819349,2.471443132870812,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 927.20
1848,5876,1_25011,1,Phoenix,1S,South Scottsdale,Maricopa,SkySong,,1301 North Scottsdale Road,Scottsdale,AZ,85257,33.46263,-111.92311,325,315804,5.42,A,C+,2014-04-25 00:00:00,95.4,1916,0.006067054248837887,1.971792630872313,2.326575059724319,1.447879223580158,3.45500186334967,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 2182
1849,5877,1_25016,1,Phoenix,21W,Deer Valley,Maricopa,Marquis Sonoran Preserve,"Belara, Dynamite Mountain Ranch",29675 North North Valley Pkwy,Phoenix,AZ,85085,33.75377,-112.106761,307,275388,15.1,A-,B+,2009-07-15 00:00:00,93.5,1707,0.006198527168939823,1.902947840864526,1.863119521737975,1.215728715728716,2.479760491771334,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 6122
1850,5878,1_25027,1,Phoenix,19E,Gilbert,Maricopa,"Trails at San Tan, The",Broadstone at Twin Fields,2505 East Williams Field Road,Gilbert,AZ,85296,33.30607,-111.73664,314,304778,14.05,A-,A-,2008-10-02 00:00:00,98.1,1586,0.005203787674963416,1.633989329938513,1.929010456206908,1.556861799961946,2.431159420289855,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 8155.01
1851,5880,1_25048,1,Phoenix,20,Western Suburbs,Maricopa,Serafina,"Cantera I, Estrella Pkwy and Harrison Street Apartments",15400 West Goodyear Blvd North,Goodyear,AZ,85338,33.4400082,-112.3912917,268,254892,45.37,A,B-,2009-07-16 00:00:00,96.6,1722,0.006755802457511417,1.81055505861306,1.874228236846701,1.297422349587307,2.323772704178839,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 610.52
1852,5882,1_25082,1,Phoenix,21W,Deer Valley,Maricopa,Encantada Peoria,"Encantada, 107th Avenue and Happy Valley Road",10741 West El Cortez Place,Peoria,AZ,85383,33.7162242,-112.2867852,271,254417,15.24,A-,B,2009-10-12 00:00:00,96.7,1732,0.006807721182153708,1.844892440363655,1.863119521737975,1.215728715728716,2.479760491771334,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 6109.02
1853,5883,1_25083,1,Phoenix,10,Central East Phoenix,Maricopa,ArLo,,2121 North 44th Street,Phoenix,AZ,85008,33.47139,-111.985856,276,234976,7.04,A-,B-,2021-11-12 00:00:00,57.2,1743,0.007417778836987608,2.04730695900858,1.840591322341589,1.350588235294118,2.402877697841727,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 1113
1854,5884,1_25089,1,Phoenix,19E,Gilbert,Maricopa,Encantada at Queen Creek,Broadstone at Queen Creek,20934 East Ocotillo Road,Queen Creek,AZ,85142,33.2496222895169,-111.631951329034,264,258336,12.65,A-,B+,2009-02-09 00:00:00,93.9,2044,0.00791217639043726,2.088814567075437,1.929010456206908,1.556861799961946,2.431159420289855,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 8171.02
1855,5885,1_25093,1,Phoenix,14,Sky Harbor,Maricopa,CIRQ 44,Trillium 44,111 Dupont Circle,Phoenix,AZ,85034,33.449585,-111.98505,297,231117,6.05,A-,B-,2015-12-07 00:00:00,94.3,1636,0.00707866578399685,2.102363737847064,2.426591905189648,1.487614166502398,4.316079488832874,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 1138
1856,5886,1_25123,1,Phoenix,21W,Deer Valley,Maricopa,Canyon Crossroads,Broadstone Canyon Crossroads,33600 North 27th Drive,Phoenix,AZ,85085,33.7892838,-112.1178066,280,279760,13.67,A,B+,2009-06-01 00:00:00,98.9,1649,0.005894338004003431,1.650414641120961,1.863119521737975,1.215728715728716,2.479760491771334,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 6113
1857,5887,1_25145,1,Phoenix,20,Western Suburbs,Maricopa,Ashton Pointe,,12175 West McDowell Road,Avondale,AZ,85392,33.4631504,-112.3181832,314,299022,15.49,A,B,2010-04-02 00:00:00,96.2,1754,0.005865789139260657,1.841857789727846,1.874228236846701,1.297422349587307,2.323772704178839,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 820.22
1858,5888,1_25147,1,Phoenix,19E,Gilbert,Maricopa,SanTan,"Pillar at SanTan, Archstone Ironwood at Santan, San Tan Village",2910 South Greenfield Road,Gilbert,AZ,85295,33.29957,-111.73889,315,309224,17.26,A,A-,2009-10-14 00:00:00,97.1,1849,0.005979484128010763,1.88353750032339,1.929010456206908,1.556861799961946,2.431159420289855,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 8155.01
1859,5890,1_25151,1,Phoenix,20,Western Suburbs,Maricopa,West Town Court,,8400 West Virginia Avenue,Phoenix,AZ,85037,33.47653,-112.24102,274,233756,16.03,A-,B,2009-10-13 00:00:00,96.4,1492,0.006382723865911463,1.748866339259741,1.874228236846701,1.297422349587307,2.323772704178839,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 820.18
1860,5892,1_25424,1,Phoenix,6,Glendale,Maricopa,9920,9920 Camelback,9920 West Camelback Road,Phoenix,AZ,85037,33.50858,-112.27493,261,311531,22.65,A-,B,2008-01-01 00:00:00,98.9,1788,0.005739396721353573,1.497982544273283,1.732828227194593,1.206419073819349,2.471443132870812,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 927.19
1861,5893,1_25449,1,Phoenix,9,East Camelback,Maricopa,Biltmore at Camelback,Broadstone Camelback,2625 East Camelback Road,Phoenix,AZ,85016,33.5090493,-112.0247082,270,214336,4.55,A,A+,2013-10-28 00:00:00,97.0,2090,0.009751045088085997,2.632782173783219,2.140227223028027,1.472727272727273,3.387017840459136,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 1084
1862,5894,1_25453,1,Phoenix,19W,Chandler,Maricopa,Liv Avenida,"Avenida, Campanello",3250 South Arizona Avenue,Chandler,AZ,85248,33.2585348,-111.841428,322,322920,18.0,A,B,2013-05-06 00:00:00,96.0,1887,0.005843552582683017,1.881623931623932,1.998630223596245,1.585570879888268,2.42005614247303,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 8127
1863,5895,1_25470,1,Phoenix,1N,North Scottsdale,Maricopa,Broadstone Scottsdale Quarter,Crescent Scottsdale Quarter,15345 North Scottsdale Road,Scottsdale,AZ,85254,33.625409,-111.9228034,275,233825,2.85,A,A,2015-11-25 00:00:00,95.3,3101,0.01326205495562921,3.647065112798033,2.317601461141418,1.566635347921077,3.647065112798033,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 2168.16
1864,5896,1_25471,1,Phoenix,1N,North Scottsdale,Maricopa,San Portales,,7215 East Silverstone Drive,Scottsdale,AZ,85255,33.693266,-111.923172,262,336196,16.7,A-,A-,2018-12-07 00:00:00,92.4,2988,0.008887672667134647,2.328570238789278,2.317601461141418,1.566635347921077,3.647065112798033,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 2168.41
1865,5898,1_25475,1,Phoenix,1S,South Scottsdale,Maricopa,"Lincoln Scottsdale, The",Broadstone Lincoln,7100 East Lincoln Drive,Scottsdale,AZ,85253,33.532031,-111.92742,264,218746,8.44,A,A,2014-06-23 00:00:00,98.5,2212,0.01011218490852404,2.669616815850347,2.326575059724319,1.447879223580158,3.45500186334967,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 2169.01
1866,5899,1_25477,1,Phoenix,1N,North Scottsdale,Maricopa,"Core Scottsdale, The",,15333 North Hayden Road,Scottsdale,AZ,85260,33.624632,-111.898529,282,234838,4.58,A,B+,2018-02-12 00:00:00,96.5,2259,0.009619397201475059,2.712670010815966,2.317601461141418,1.566635347921077,3.647065112798033,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 2168.16
1867,5900,1_25487,1,Phoenix,1N,North Scottsdale,Maricopa,Avion on Legacy,,7340 East Legacy Blvd,Scottsdale,AZ,85255,33.665514,-111.9222,322,305460,10.56,A,A,2015-12-17 00:00:00,96.3,2255,0.007382308649250311,2.3771033850586,2.317601461141418,1.566635347921077,3.647065112798033,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 2168.44
1868,5902,1_25528,1,Phoenix,19E,Gilbert,Maricopa,San Privada,,1480 East Pecos Road,Gilbert,AZ,85295,33.29652,-111.756947,296,357750,15.44,A,B+,2015-08-20 00:00:00,96.6,2052,0.005735849056603773,1.697811320754717,1.929010456206908,1.556861799961946,2.431159420289855,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 8154.02
1869,5903,1_25544,1,Phoenix,2S,South Paradise Valley,Maricopa,Citrine,,4900 North 44th Street,Phoenix,AZ,85018,33.5079019,-111.9871109,312,278873,6.04,A,A,2016-07-07 00:00:00,95.8,2430,0.008713643845047745,2.718656879654897,2.273000312863366,1.829495128432241,2.718656879654897,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 1081
1870,5904,1_25554,1,Phoenix,16N,North Tempe,Maricopa,SALT,,260 East Rio Salado Pkwy,Tempe,AZ,85281,33.43096,-111.93567,265,267294,3.69,A,B+,2017-04-06 00:00:00,95.1,2485,0.00929687909193622,2.463672959363098,2.154585565832481,1.259916348761318,3.128756683670334,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 3187
1871,5905,1_25561,1,Phoenix,11,Uptown,Maricopa,Elevation on Central,,4650 North Central Avenue,Phoenix,AZ,85012,33.50524,-112.07472,266,192126,3.31,A-,B,2016-03-08 00:00:00,96.6,1641,0.008541269791699198,2.271977764591987,2.043022666550591,1.446649292628444,2.558795712484237,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 1088.02
1872,5906,1_25570,1,Phoenix,16N,North Tempe,Maricopa,Residences at Fountainhead,,2520 South Plaza Drive,Tempe,AZ,85282,33.40165,-111.96285,322,290222,10.01,A-,C+,2016-01-20 00:00:00,96.9,1916,0.006601842727291521,2.12579335818787,2.154585565832481,1.259916348761318,3.128756683670334,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 3197.10
1873,5908,1_25588,1,Phoenix,16N,North Tempe,Maricopa,"Aubrey, The",Broadstone Grand,1003 West Washington Street,Tempe,AZ,85281,33.4393,-111.951918,300,269052,6.01,A,B,2020-12-04 00:00:00,97.7,2255,0.008381279455272587,2.514383836581776,2.154585565832481,1.259916348761318,3.128756683670334,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 3201
1874,5909,1_25589,1,Phoenix,19E,Gilbert,Maricopa,Town Commons,,1000 South Gilbert Road,Gilbert,AZ,85296,33.330882,-111.794512,306,303598,14.36,A,B,2018-04-25 00:00:00,97.7,1987,0.006544838898806975,2.002720703034934,1.929010456206908,1.556861799961946,2.431159420289855,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 8143
1875,5910,1_25617,1,Phoenix,16N,North Tempe,Maricopa,"Hyve, The",Alta Tempe,1260 East University Drive,Tempe,AZ,85281,33.4223209,-111.9188438,296,264553,7.05,A,B,2015-08-25 00:00:00,96.6,1926,0.007280204722683168,2.154940597914218,2.154585565832481,1.259916348761318,3.128756683670334,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 3184
1876,5912,1_25626,1,Phoenix,19W,Chandler,Maricopa,"Met at Fashion Center, The",,1 North Hearthstone Way,Chandler,AZ,85226,33.304084,-111.904839,303,250555,11.96,A,B+,2016-05-10 00:00:00,97.1,1857,0.007411546367065115,2.24569854922073,1.998630223596245,1.585570879888268,2.42005614247303,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 8111
1877,5913,1_25627,1,Phoenix,1S,South Scottsdale,Maricopa,Camden Old Town Scottsdale,"Stetson, The",7350 East Stetson Drive,Scottsdale,AZ,85251,33.500042,-111.922266,316,281632,5.4,A,A,2016-06-07 00:00:00,96.8,2411,0.00856081695261902,2.70521815702761,2.326575059724319,1.447879223580158,3.45500186334967,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 2172.01
1878,5915,1_25642,1,Phoenix,16N,North Tempe,Maricopa,"Local, The",,750 South Ash Avenue,Tempe,AZ,85281,33.422383,-111.942965,286,211523,1.86,A,B+,2019-06-26 00:00:00,96.5,2314,0.01093970868416201,3.128756683670334,2.154585565832481,1.259916348761318,3.128756683670334,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 3187
1879,5916,1_25647,1,Phoenix,16N,North Tempe,Maricopa,VELA,,555 North College Avenue,Tempe,AZ,85281,33.433869,-111.930038,290,247370,4.57,A,B,2016-11-18 00:00:00,93.4,2121,0.008574200590208999,2.486518171160609,2.154585565832481,1.259916348761318,3.128756683670334,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 3187
1880,5917,1_25653,1,Phoenix,19W,Chandler,Maricopa,Morrison Chandler,"Jefferson Chandler, McClintock & Chandler Luxury",3950 West Chandler Blvd,Chandler,AZ,85226,33.306876,-111.909325,283,261475,10.79,A,B,2018-08-17 00:00:00,95.1,1856,0.007098192943876087,2.008788603116933,1.998630223596245,1.585570879888268,2.42005614247303,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 8107
1881,5918,1_25656,1,Phoenix,19E,Gilbert,Maricopa,Olympus Steelyard,Alta Steelyard Lofts,155 East Frye Road,Chandler,AZ,85225,33.29835,-111.838747,301,267918,6.42,A,B-,2016-05-01 00:00:00,96.7,1938,0.007233556535955031,2.177300517322464,1.929010456206908,1.556861799961946,2.431159420289855,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 5231.02
1882,5919,1_26041,1,Phoenix,11,Uptown,Maricopa,Green Leaf Arts District,Broadstone Arts District,222 East McDowell Road,Phoenix,AZ,85004,33.466203,-112.070709,280,241812,3.9,A-,B,2017-10-01 00:00:00,98.2,1809,0.007481018311746315,2.094685127288968,2.043022666550591,1.446649292628444,2.558795712484237,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 1118
1883,5920,1_26060,1,Phoenix,21E,Union Hills,Maricopa,Palms Luxury,"Green Leaf on Bell, Trellis",1100 East Bell Road,Phoenix,AZ,85022,33.641795,-112.05793,306,284940,11.23,A,B,2018-03-09 00:00:00,97.1,1934,0.006787393837299081,2.076942514213519,1.94200224474234,1.195477453580902,2.602191116042579,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 6192
1884,5921,1_26087,1,Phoenix,21W,Deer Valley,Maricopa,Velaire at Aspera,,7700 West Aspera Blvd,Glendale,AZ,85308,33.670235,-112.224772,286,273060,12.73,A-,B+,2016-11-04 00:00:00,94.4,2038,0.007463561122097707,2.134578480919944,1.863119521737975,1.215728715728716,2.479760491771334,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 6141
1885,5922,1_26276,1,Phoenix,1N,North Scottsdale,Maricopa,"Halsten at Chauncey Lane, The",,17777 North Scottsdale Road,Scottsdale,AZ,85255,33.64994,-111.923665,301,259517,5.12,A,B+,2019-10-21 00:00:00,38.2,2630,0.01013421086094553,3.050397469144603,2.317601461141418,1.566635347921077,3.647065112798033,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 2168.45
1886,5925,1_270,1,Phoenix,6,Glendale,Maricopa,Solano Pointe,"Casa Bellisima, Bethany Village, Glendale Commons",6565 West Bethany Home Road,Glendale,AZ,85301,33.5228529,-112.2000241,276,179080,10.118,B-,C+,1983-05-01 00:00:00,95.3,1015,0.005667857940585213,1.564328791601519,1.732828227194593,1.206419073819349,2.471443132870812,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 931.05
1887,5927,1_27148,1,Phoenix,14,Sky Harbor,Maricopa,Roosevelt Row,Broadstone Roosevelt Row,330 East Roosevelt Street,Phoenix,AZ,85004,33.459078,-112.068836,316,273221,3.2,A,B,2018-06-15 00:00:00,98.4,2059,0.007536023951306817,2.381383568612954,2.426591905189648,1.487614166502398,4.316079488832874,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 1130
1888,5929,1_27176,1,Phoenix,19E,Gilbert,Maricopa,Flats at San Tan,,2550 South San Tan Village Pkwy,Gilbert,AZ,85295,33.3037054,-111.7489751,319,294774,34.9,A,A-,2018-08-15 00:00:00,97.5,1870,0.006343843079783156,2.023685942450827,1.929010456206908,1.556861799961946,2.431159420289855,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 8155.02
1889,5930,1_27181,1,Phoenix,18S,Superstition Springs,Maricopa,Aviva,,8340 East Baseline Road,Mesa,AZ,85209,33.381918,-111.651353,325,327086,15.84,A,B-,2018-08-15 00:00:00,99.1,2031,0.006209376127379344,2.018047241398287,1.960195272970138,1.520823600080091,2.542910489730727,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 4226.34
1890,5931,1_27583,1,Phoenix,11,Uptown,Maricopa,Parc Midtown,,3993 North 3rd Avenue,Phoenix,AZ,85013,33.493317,-112.07753,306,269484,7.02,A-,C+,2018-11-23 00:00:00,98.0,1768,0.006560686348725713,2.007570022710068,2.043022666550591,1.446649292628444,2.558795712484237,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 1105.01
1891,5933,1_27749,1,Phoenix,19W,Chandler,Maricopa,Summit at San Marcos,Alta San Marcos,445 West Chandler Blvd,Chandler,AZ,85225,33.3057154,-111.8475278,273,256098,5.93,A,B+,2019-01-11 00:00:00,93.8,1964,0.007668939234199408,2.093620410936438,1.998630223596245,1.585570879888268,2.42005614247303,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 5231.04
1892,5935,1_27871,1,Phoenix,1S,South Scottsdale,Maricopa,"Griffin, The",Alta Drinkwater,3234 North Scottsdale Road,Scottsdale,AZ,85251,33.4853592,-111.9272706,277,261937,4.14,A,B+,2019-08-21 00:00:00,96.8,2457,0.009380118120005956,2.59829271924165,2.326575059724319,1.447879223580158,3.45500186334967,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 2175.02
1893,5938,1_30494,1,Phoenix,6,Glendale,Maricopa,Christopher Todd Communities at Stadium,,9999 West Missouri Avenue,Glendale,AZ,85305,33.514265,-112.274379,313,275990,23.98,B+,B-,2020-07-02 00:00:00,91.1,1871,0.006779231131562737,2.121899344179137,1.732828227194593,1.206419073819349,2.471443132870812,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 927.19
1894,5944,1_328,1,Phoenix,17N,North Mesa,Maricopa,"Standard on Country Club, The",Casa Carranza,1903 North Country Club Drive,Mesa,AZ,85201,33.44958,-111.83914,272,139600,7.514,C,C+,1979-12-01 00:00:00,98.9,1268,0.009083094555873925,2.470601719197707,1.925620416625918,1.184001079185215,3.116766467065868,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 4205.06
1895,5950,1_360,1,Phoenix,17N,North Mesa,Maricopa,Avia 266,"Green Leaf on University, Shadow Creek",2354 West University Drive,Mesa,AZ,85201,33.42307,-111.88192,266,193720,10.76,B-,B-,1984-03-01 00:00:00,99.2,1512,0.007805079496180054,2.076151145983894,1.925620416625918,1.184001079185215,3.116766467065868,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 4212.01
1896,5951,1_368952,1,Phoenix,19W,Chandler,Maricopa,Riata,,100 North Hearthstone Way,Chandler,AZ,85226,33.304328,-111.906477,300,266874,4.87,A-,B+,2020-01-20 00:00:00,90.7,1947,0.00729557768834731,2.188673306504193,1.998630223596245,1.585570879888268,2.42005614247303,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 8111
1897,5954,1_370316,1,Phoenix,14,Sky Harbor,Maricopa,Mason Oliver,"Capital Place, 11 Capital Place",11 South 12th Street,Phoenix,AZ,85034,33.447736,-112.055708,292,241387,3.83,A,B-,2016-04-18 00:00:00,98.3,1531,0.006342512231396057,1.852013571567648,2.426591905189648,1.487614166502398,4.316079488832874,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 1140
1898,5957,1_375811,1,Phoenix,16N,North Tempe,Maricopa,"Retreat at Rio Salado, The",Broadstone Rio Salado,2325 East Rio Salado Pkwy,Tempe,AZ,85281,33.4286065,-111.889393,276,248398,9.29,A,B,2021-01-08 00:00:00,97.1,2119,0.00853066449810385,2.354463401476663,2.154585565832481,1.259916348761318,3.128756683670334,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 4212.01
1899,5961,1_386867,1,Phoenix,20,Western Suburbs,Maricopa,Christopher Todd Communities at Estrella Commons,,15385 West Fillmore Street,Goodyear,AZ,85338,33.452976,-112.388622,286,251936,22.28,B+,B,2021-02-16 00:00:00,96.2,2047,0.008125079385240696,2.323772704178839,1.874228236846701,1.297422349587307,2.323772704178839,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 610.53
1900,5962,1_387096,1,Phoenix,1N,North Scottsdale,Maricopa,"Scottsdale Grand, The",,15501 North Dial Blvd,Scottsdale,AZ,85260,33.628372,-111.92177,285,238778,3.93,A,A-,2021-07-20 00:00:00,67.0,2565,0.01074219567966898,3.06152576870566,2.317601461141418,1.566635347921077,3.647065112798033,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 2168.16
1901,5963,1_387105,1,Phoenix,1N,North Scottsdale,Maricopa,Vitri,,15125 North Scottsdale Road,Scottsdale,AZ,85254,33.624331,-111.922726,300,279463,3.44,A,A,2021-02-15 00:00:00,81.0,3286,0.01175826495815188,3.527479487445565,2.317601461141418,1.566635347921077,3.647065112798033,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 2168.16
1902,5965,1_387229,1,Phoenix,17N,North Mesa,Maricopa,"Grove on Main, The",,435 East Main Street,Mesa,AZ,85203,33.414474,-111.8224918,275,282127,5.26,A,C+,2021-07-28 00:00:00,92.0,1780,0.006309215353369227,1.735034222176537,1.925620416625918,1.184001079185215,3.116766467065868,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 4215.01
1903,5971,1_393918,1,Phoenix,19E,Gilbert,Maricopa,Elevation San Tan,,2045 East Boston Street,Gilbert,AZ,85295,33.302219,-111.745542,297,256713,8.97,A,A-,2021-08-23 00:00:00,98.3,1720,0.006700089204676039,1.989926493788784,1.929010456206908,1.556861799961946,2.431159420289855,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 8155.02
1904,5972,1_397532,1,Phoenix,5,Sun City - Youngtown - Peoria,Maricopa,Parc Roundtree Ranch,,9201 North 83rd Avenue,Peoria,AZ,85345,33.568144,-112.237099,275,255606,10.85,A-,B-,2021-05-07 00:00:00,97.8,1803,0.007053825027581512,1.939801882584916,1.853365503191401,1.499067522504718,2.121072320582018,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 719.11
1905,5973,1_400,1,Phoenix,4S,Metrocenter,Maricopa,Madera at Metro,Smoke Tree,3161 West Cheryl Drive,Phoenix,AZ,85051,33.5766323,-112.1281723,280,189880,10.192,B-,C+,1975-10-01 00:00:00,97.9,1044,0.005498209395407625,1.539498630714135,1.680785303008309,1.141658548056573,2.06568841233906,1.950832251918449,0.9220696466690032,4.316079488832874,Census Tract 1042.05
