,Unnamed: 0,PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,PROPERTY_LATITUDE,PROPERTY_LONGITUDE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_DATECOMPLETED,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_RENTPERSQFT,PROPERTY_RENTPERSQFTALLUNITS,mean_submarket,min_submarket,max_submarket,mean_market,min_market,max_market,Censustract
70,70,68_1895,68,Charlotte,49,Rowan County,Rowan,Wiley School,,211 Ridge Avenue,Salisbury,NC,28144,35.6629736,-80.486147,66,45540,2.17,C,C+,1985-01-01 00:00:00,100.0,754,0.01655687307861221,1.092753623188406,1.127777208743519,0.7321739130434783,1.55285046728972,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 503
71,71,68_1902,68,Charlotte,46,Cleveland County,Cleveland,Chesterfield,,1 Chesterfield Court,Kings Mountain,NC,28086,35.220652,-81.371395,50,40400,4.76,C,C+,1975-01-01 00:00:00,,870,0.02153465346534653,1.076732673267327,1.003624918509071,0.7671428571428571,1.496913580246914,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 9504
72,72,68_1903,68,Charlotte,46,Cleveland County,Cleveland,Residences at College Avenue,College Road,125 College Avenue,Shelby,NC,28152,35.256662,-81.567216,52,36400,4.9,C,C+,1970-01-01 00:00:00,100.0,537,0.01475274725274725,0.7671428571428571,1.003624918509071,0.7671428571428571,1.496913580246914,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 9512
73,73,68_1930,68,Charlotte,50,Stanly County,Stanly,Chimney's,,905 Chimneys Lane,Albemarle,NC,28001,35.363731,-80.174318,68,45416,12.0,C+,C+,1994-01-01 00:00:00,92.6,543,0.01195613880570724,0.8130174387880923,0.8130174387880923,0.8130174387880923,0.8130174387880923,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 9312.04
74,74,68_2115,68,Charlotte,47,Lancaster County,Lancaster,Oakhaven,,456 Colonial Avenue,Lancaster,SC,29720,34.729862,-80.784807,68,74560,16.85,B,B-,1971-01-01 00:00:00,100.0,857,0.01149409871244635,0.7815987124463519,1.241847970563067,0.5865964912280702,1.739727324370384,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 109
75,75,68_2116,68,Charlotte,47,Lancaster County,Lancaster,Woodhaven,,456 Colonial Avenue,Lancaster,SC,29720,34.728574,-80.783188,52,57000,13.2,C+,B-,1984-01-01 00:00:00,100.0,643,0.01128070175438597,0.5865964912280702,1.241847970563067,0.5865964912280702,1.739727324370384,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 109
76,76,68_2249,68,Charlotte,44,Statesville - North Iredell County,Iredell,Myrtle Place,,802 West End Avenue,Statesville,NC,28677,35.783346,-80.900465,60,53400,5.24,C+,C+,1984-01-01 00:00:00,,653,0.01222846441947566,0.7337078651685394,1.033113142405655,0.7337078651685394,1.181001283697048,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 605
77,77,68_2258,68,Charlotte,34,Rock Hill - east,York,Riverwalk Pierre,,652 Herrons Ferry Road,Rock Hill,SC,29730,34.9832204,-80.9715529,57,53949,0.83,B+,B-,2019-03-31 00:00:00,100.0,1758,0.03258633153533893,1.857420897514319,1.390865855706198,0.9803225806451613,1.857420897514319,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 609.01
78,78,68_249,68,Charlotte,15,Northwest Charlotte,Mecklenburg,Thompson Place,,3910 Thompson Street,Charlotte,NC,28216,35.266392,-80.879986,65,59512,4.04,C,C+,1970-01-01 00:00:00,100.0,734,0.01233364699556392,0.8016870547116548,1.046684295128594,0.755,1.241269841269841,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 44
79,79,68_25,68,Charlotte,4,Briarcreek - Oakhurst,Mecklenburg,Chateau,,1600 Eastcrest Drive,Charlotte,NC,28205,35.215075,-80.793482,56,42760,2.01,C,C,1970-01-01 00:00:00,100.0,776,0.01814780168381665,1.016276894293732,1.170842507493348,0.9878318584070798,1.656884237324093,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 17.01
80,80,68_27,68,Charlotte,4,Briarcreek - Oakhurst,Mecklenburg,"Courtyard, The",,5312 Montague Street,Charlotte,NC,28205,35.185838,-80.777178,55,60500,3.34,B-,C+,1985-01-01 00:00:00,98.2,1113,0.01839669421487603,1.011818181818182,1.170842507493348,0.9878318584070798,1.656884237324093,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 18.02
81,81,68_28,68,Charlotte,8,Tryon Hills,Mecklenburg,Creekside,"Creekside Retreat, The",2000 Patio Court,Charlotte,NC,28205,35.238812,-80.79039,57,28956,3.76,C-,C+,1969-01-01 00:00:00,94.7,768,0.02652300041442188,1.511811023622047,1.781991747165639,0.8590476190476191,2.410223113125327,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 13
82,82,68_281,68,Charlotte,13,Colonial Village - Montclaire,Mecklenburg,Parkhill Condominiums,,3301 Park Road,Charlotte,NC,28209,35.186022,-80.852683,53,42756,5.25,B-,B-,1983-01-01 00:00:00,100.0,1119,0.02617176536626438,1.387103564412012,1.517551464668876,0.8699870379826388,2.423049104268287,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 32.04
83,83,68_29,68,Charlotte,9,Eastland - Windsor Park,Mecklenburg,Darby Terrace,,4501 Central Avenue,Charlotte,NC,28205,35.213336,-80.767305,62,40370,2.49,C,C+,1962-01-01 00:00:00,96.8,1023,0.02534059945504087,1.571117166212534,1.270474016795165,0.9140625,1.876136068553623,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 16.06
84,84,68_30,68,Charlotte,4,Briarcreek - Oakhurst,Mecklenburg,Delane Glen,,4000 Craig Avenue,Charlotte,NC,28211,35.185812,-80.783362,60,53000,4.16,C+,C+,1969-01-01 00:00:00,100.0,878,0.01656603773584906,0.9939622641509435,1.170842507493348,0.9878318584070798,1.656884237324093,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 21
85,85,68_381,68,Charlotte,13,Colonial Village - Montclaire,Mecklenburg,Park Lane,,1610 Waybridge Lane,Charlotte,NC,28210,35.113621,-80.874693,60,60822,3.35,B+,B,1998-01-01 00:00:00,90.0,1304,0.02143961066719279,1.286376640031567,1.517551464668876,0.8699870379826388,2.423049104268287,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 58.27
86,86,68_411,68,Charlotte,30,Concord - east,Cabarrus,Crown Point at Kingsport Drive,Kingsport,100 Kingsport Drive,Concord,NC,28025,35.443391,-80.600214,51,58140,3.42,B,B,1997-01-01 00:00:00,98.0,1095,0.01883384932920537,0.9605263157894738,1.379151999958589,0.8562962962962963,1.886086956521739,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 424.01
87,87,68_412,68,Charlotte,30,Concord - east,Cabarrus,Locke Mill Plaza,,1 Buffalo Avenue,Concord,NC,28025,35.41829,-80.58904,64,69155,11.03,B-,C+,1983-01-01 00:00:00,100.0,1182,0.01709203962114092,1.093890535753019,1.379151999958589,0.8562962962962963,1.886086956521739,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 419.02
88,88,68_42,68,Charlotte,4,Briarcreek - Oakhurst,Mecklenburg,Lansdale Crossing,,4610 Central Avenue,Charlotte,NC,28205,35.212724,-80.765722,55,48394,2.98,C+,C,1973-01-01 00:00:00,96.4,1051,0.02171756829359011,1.194466256147456,1.170842507493348,0.9878318584070798,1.656884237324093,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 17.02
89,89,68_424,68,Charlotte,30,Concord - east,Cabarrus,Washington Square,,200 Virginia Street SE,Concord,NC,28025,35.407269,-80.573683,59,39825,3.4,C-,C+,1972-01-01 00:00:00,100.0,578,0.01451349654739485,0.8562962962962963,1.379151999958589,0.8562962962962963,1.886086956521739,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 422.02
90,90,68_442,68,Charlotte,37,Gastonia - south,Gaston,Gardner Ridge,,3999 Gardner Ridge Drive,Gastonia,NC,28054,35.253905,-81.108909,50,50950,3.51,B,B,1988-01-01 00:00:00,90.0,1311,0.02573110893032385,1.286555446516192,1.226725144476302,0.9093001841620626,1.538188277087034,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 326
91,91,68_477,68,Charlotte,43,Mooresville,Iredell,Stonewood,,445 Stonewood Drive,Mooresville,NC,28115,35.568056,-80.81545,68,45440,8.25,C+,B-,1985-01-01 00:00:00,97.1,983,0.02163292253521127,1.471038732394366,1.446444790060525,0.8084252758274825,1.775329554253377,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 616.03
92,92,68_483,68,Charlotte,31,Monroe,Union,Cambridge Village,,208 Venus Street,Monroe,NC,28110,34.9784,-80.518289,51,49215,5.27,C+,B,1975-01-01 00:00:00,90.2,732,0.01487351417250838,0.7585492227979275,1.219992256560121,0.6629502572898799,1.629530679490605,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 206.01
93,93,68_489,68,Charlotte,31,Monroe,Union,Stonehenge,,201 Wilkes Drive,Monroe,NC,28110,35.004218,-80.546366,50,58300,10.0,C+,B,1972-01-01 00:00:00,96.0,773,0.0132590051457976,0.6629502572898799,1.219992256560121,0.6629502572898799,1.629530679490605,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 204.01
94,94,68_49,68,Charlotte,4,Briarcreek - Oakhurst,Mecklenburg,Oak Valley,,2700 Oak Valley Lane,Charlotte,NC,28205,35.21324,-80.796106,50,44212,18.09,C+,C,1988-01-01 00:00:00,,957,0.02164570704786031,1.082285352393015,1.170842507493348,0.9878318584070798,1.656884237324093,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 17.01
95,95,68_503,68,Charlotte,34,Rock Hill - east,York,Cobb House,,366 East Main Street,Rock Hill,SC,29730,34.922761,-81.021946,50,21380,0.33,C,C+,1951-01-01 00:00:00,98.0,743,0.03475210477081384,1.737605238540692,1.390865855706198,0.9803225806451613,1.857420897514319,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 603
96,96,68_523,68,Charlotte,34,Rock Hill - east,York,Oak Hollow,,802 South York Avenue,Rock Hill,SC,29730,34.9313903,-81.0496296,70,62100,5.0,C,C+,1976-01-01 00:00:00,71.4,946,0.01523349436392915,1.06634460547504,1.390865855706198,0.9803225806451613,1.857420897514319,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 605.02
97,97,68_53,68,Charlotte,4,Briarcreek - Oakhurst,Mecklenburg,Maple Way,"Rose Garden, Austin Creek",1012 McAlway Road,Charlotte,NC,28211,35.191263,-80.793134,60,54240,2.86,C+,C+,1973-01-01 00:00:00,100.0,893,0.01646386430678466,0.9878318584070798,1.170842507493348,0.9878318584070798,1.656884237324093,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 21
98,98,68_565,68,Charlotte,19,Hidden Valley - Oak Forest,Mecklenburg,Carlton Place,,6464 East W.T. Harris Blvd,Charlotte,NC,28215,35.231529,-80.730236,53,53159,5.82,B-,C+,1987-01-01 00:00:00,98.1,1293,0.02432325664515886,1.28913260219342,1.345603408541886,1.049946652440651,1.787188007109188,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 15.08
99,99,68_657708,68,Charlotte,14,Southside Park - West Blvd,Mecklenburg,Lakewood Manor,,2732 Watson Drive,Charlotte,NC,28208,35.216752,-80.886066,50,32625,7.88,C,C,1966-01-01 00:00:00,100.0,678,0.0207816091954023,1.039080459770115,1.973149572454051,1.039080459770115,3.031999354712329,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 39.02
100,100,68_742,68,Charlotte,49,Rowan County,Rowan,Forest Village,,321 Woodson Street,Salisbury,NC,28144,35.67807,-80.475432,64,61272,6.09,B-,C,1970-01-01 00:00:00,100.0,1037,0.01692453322888106,1.083170126648388,1.127777208743519,0.7321739130434783,1.55285046728972,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 504
101,101,68_748,68,Charlotte,37,Gastonia - south,Gaston,Shadow Creek,,4196 Gardner Ridge Drive,Gastonia,NC,28056,35.254137,-81.108502,56,38752,3.48,B-,B,1991-01-01 00:00:00,100.0,706,0.01821841453344343,1.020231213872832,1.226725144476302,0.9093001841620626,1.538188277087034,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 326
102,102,68_750,68,Charlotte,12,Foxcroft,Mecklenburg,Heathstead Condominiums,,6140 Heath Ridge Court,Charlotte,NC,28210,35.131065,-80.833492,64,64935,49.55,B,A-,1980-01-01 00:00:00,98.7,1514,0.02331562331562332,1.492199892199892,1.84843268081075,1.326449563145353,2.989656628795878,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 30.06
103,103,68_757,68,Charlotte,37,Gastonia - south,Gaston,Oak Hill Square,Oak Hill,3456 Jondon Lane,Gastonia,NC,28056,35.215124,-81.162184,50,57500,2.92,B-,B,1991-01-01 00:00:00,88.0,1257,0.02186086956521739,1.09304347826087,1.226725144476302,0.9093001841620626,1.538188277087034,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 333.13
104,104,68_846,68,Charlotte,37,Gastonia - south,Gaston,Azalea,,835 Armstrong Park Road,Gastonia,NC,28054,35.245786,-81.13575,54,58752,4.88,C+,B,1973-01-01 00:00:00,98.1,1237,0.02105460239651416,1.136948529411765,1.226725144476302,0.9093001841620626,1.538188277087034,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 326
105,105,68_864,68,Charlotte,27,Huntersville,Mecklenburg,Lakeside,,900 Lakeview Avenue,Davidson,NC,28036,35.506301,-80.853496,52,41508,4.76,B-,B,1978-01-01 00:00:00,88.5,1381,0.03327069480582057,1.730076129902669,1.638884711870173,1.165382037533512,2.043077180484635,1.494399615147816,0.5865964912280702,3.031999354712329,Census Tract 64.03
106,106,69_102,69,Winston-Salem - Greensboro,8,Clemmons,Forsyth,Brewer Heights,,6210 Cook Avenue,Clemmons,NC,27012,36.02756,-80.376796,67,60300,1.89,C+,B-,1971-01-01 00:00:00,98.5,648,0.01074626865671642,0.72,1.126356975437496,0.72,1.371720742330514,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 40.14
107,107,69_1104,69,Winston-Salem - Greensboro,18,Greensboro - Northwest,Guilford,Kirkwood Place,,2800 Lawndale Drive,Greensboro,NC,27408,36.1054807,-79.8186668,57,50895,2.16,B+,B-,2017-12-01 00:00:00,100.0,1028,0.02019844778465468,1.151311523725317,1.227672055049643,0.8404423380726698,2.196753504022233,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 104.03
108,108,69_131,69,Winston-Salem - Greensboro,4,Winston-Salem - South,Forsyth,West Meadows,,100 West Meadows Drive,Winston-Salem,NC,27103,36.06495,-80.33977,56,36680,2.96,C,B-,1982-01-01 00:00:00,92.9,852,0.02322791712104689,1.300763358778626,1.113898765485237,0.7850491499942176,1.580578788445608,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 39.03
109,109,69_152,69,Winston-Salem - Greensboro,13,Greensboro - Southside,Guilford,Mill Place,Willomac,1808 Willomore Street,Greensboro,NC,27406,36.043082,-79.812223,50,41300,3.32,C,C,1972-01-01 00:00:00,96.0,750,0.01815980629539951,0.9079903147699757,0.8947484944122794,0.8535885167464115,0.9534151461327305,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 126.04
110,110,69_183,69,Winston-Salem - Greensboro,18,Greensboro - Northwest,Guilford,2200 Midtown,Cornwallis Manor,2200 Cornwallis Drive West,Greensboro,NC,27408,36.096828,-79.81946,66,48742,2.64,C+,C+,1965-01-01 00:00:00,100.0,1084,0.02223954700258504,1.467810102170612,1.227672055049643,0.8404423380726698,2.196753504022233,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 125.08
111,111,69_208,69,Winston-Salem - Greensboro,21,Guilford County - North,Guilford,Grentton Place,,805 Grentton Place,Browns Summit,NC,27214,36.200892,-79.717228,56,53248,3.44,B,C+,2010-01-01 00:00:00,98.2,826,0.01551231971153846,0.8686899038461539,0.8686899038461539,0.8686899038461539,0.8686899038461539,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 156.02
112,112,69_233,69,Winston-Salem - Greensboro,17,Greensboro - West,Guilford,Century Oaks on College,Century Oaks,337 Guilford College Road,Greensboro,NC,27409,36.070387,-79.900444,60,56640,5.06,B,B-,2002-01-01 00:00:00,98.3,985,0.01739053672316384,1.043432203389831,1.177257260638781,0.7589232127096205,1.648527528809219,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 160.11
113,113,69_247,69,Winston-Salem - Greensboro,17,Greensboro - West,Guilford,Millbrook,,1101 East Barton Street,Greensboro,NC,27407,36.054925,-79.86784,64,40672,3.74,B-,C,1993-01-01 00:00:00,95.3,843,0.02072678992918961,1.326514555468135,1.177257260638781,0.7589232127096205,1.648527528809219,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 126.18
114,114,69_253,69,Winston-Salem - Greensboro,17,Greensboro - West,Guilford,Morris Manor,,4228 United Street,Greensboro,NC,27407,36.066505,-79.850982,51,42126,2.96,C+,C,1973-01-01 00:00:00,98.0,897,0.02129326306793904,1.085956416464891,1.177257260638781,0.7589232127096205,1.648527528809219,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 126.19
115,115,69_308,69,Winston-Salem - Greensboro,16,Greensboro - Southwest,Guilford,Yorkleigh,,100 Yorkleigh Lane,Jamestown,NC,27282,35.996169,-79.923785,60,54140,6.44,C+,B,1973-01-01 00:00:00,100.0,722,0.01333579608422608,0.8001477650535648,1.075955077666478,0.8001477650535648,1.442803359397625,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 165.02
116,116,69_356,69,Winston-Salem - Greensboro,23,Burlington,Alamance,Cypress Pointe,Phoenix West,1110 Cook Road,Elon,NC,27249,36.104708,-79.522894,60,58800,4.36,B,C+,1987-01-01 00:00:00,100.0,823,0.01399659863945578,0.8397959183673469,1.222843176124651,0.8321003866637484,1.818645090167856,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 216
117,117,69_370205,69,Winston-Salem - Greensboro,23,Burlington,Alamance,May Hosiery Lofts,,144 4th Street,Burlington,NC,27215,36.091481,-79.439651,67,48077,1.61,A-,C+,2020-01-31 00:00:00,100.0,1305,0.02714395656966949,1.818645090167856,1.222843176124651,0.8321003866637484,1.818645090167856,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 201
118,118,69_377,69,Winston-Salem - Greensboro,13,Greensboro - Southside,Guilford,Spring Manor,,400 West Meadowview Road,Greensboro,NC,27406,36.039488,-79.800798,56,42000,3.0,C,C+,1969-01-01 00:00:00,96.4,648,0.01542857142857143,0.864,0.8947484944122794,0.8535885167464115,0.9534151461327305,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 126.04
119,119,69_380,69,Winston-Salem - Greensboro,28,Randolph County,Randolph,Windsor Place,,201 Windsor Place Circle,Randleman,NC,27317,35.806495,-79.803083,64,54072,9.8,B+,B+,2006-01-01 00:00:00,87.5,749,0.01385190116881195,0.886521674803965,1.082282560655563,0.886521674803965,1.332983993902439,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 314.01
120,120,69_382,69,Winston-Salem - Greensboro,19,Greensboro - North,Guilford,Glenside Woods,"Regent, The",1631 Glenside Drive,Greensboro,NC,27265,36.130747,-79.769647,56,52900,4.55,C+,C,1974-01-01 00:00:00,98.2,883,0.01669187145557656,0.9347448015122873,1.087247207080217,0.6631623509489876,1.549013747758518,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 119.04
121,121,69_400,69,Winston-Salem - Greensboro,6,Winston-Salem - North,Forsyth,Kennedy Manor Town Homes,North Hills Townhomes,222 Motor Road,Winston-Salem,NC,27105,36.153964,-80.255822,66,65340,13.3,C,C,1974-01-01 00:00:00,92.4,656,0.01003979185797368,0.6626262626262626,1.010764295480437,0.6022222222222222,1.34981605958761,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 14
122,122,69_50,69,Winston-Salem - Greensboro,11,Kernersville,Forsyth,Piedmont Manor,,711 Jefferson Street,Kernersville,NC,27284,36.119256,-80.063089,58,40600,3.09,C,C+,1981-01-01 00:00:00,96.6,722,0.01778325123152709,1.031428571428571,1.102029343213252,0.9059459459459459,1.472976757210865,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 32.02
123,123,69_547,69,Winston-Salem - Greensboro,16,Greensboro - Southwest,Guilford,Bella Vista Townhomes,General Greene,1827 Merritt Drive,Greensboro,NC,27407,36.047296,-79.857534,60,48900,3.36,C,C,1972-01-01 00:00:00,96.7,750,0.01533742331288344,0.9202453987730062,1.075955077666478,0.8001477650535648,1.442803359397625,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 126.08
124,124,69_557736,69,Winston-Salem - Greensboro,26,Lexington,Davidson,Lexington Park,,130 Hill Everhart Road,Lexington,NC,27295,35.84144,-80.228506,62,55478,14.71,C+,C+,1983-01-01 00:00:00,100.0,713,0.01285194131006886,0.7968203612242691,1.21512475287583,0.7968203612242691,1.675896076471183,1.141074027581345,0.6022222222222222,2.500400228702115,Census Tract 612.04
